Iteration,Vdd,Cload,Slew,Temp,Wp,Reason
3661,1.0999999999999999,1.8818181818181816e-14,5e-11,25,1.8e-07,Power value not found in log
3662,1.0999999999999999,1.8818181818181816e-14,5e-11,25,3.6e-07,Power value not found in log
3663,1.0999999999999999,1.8818181818181816e-14,5e-11,75,1.8e-07,Power value not found in log
3664,1.0999999999999999,1.8818181818181816e-14,5e-11,75,3.6e-07,Power value not found in log
3665,1.0999999999999999,1.8818181818181816e-14,5e-11,100,1.8e-07,Power value not found in log
3667,1.0999999999999999,1.8818181818181816e-14,5e-11,125,1.8e-07,Power value not found in log
3668,1.0999999999999999,1.8818181818181816e-14,5e-11,125,3.6e-07,Power value not found in log
3669,1.0999999999999999,1.8818181818181816e-14,1e-10,-40,1.8e-07,Power value not found in log
3670,1.0999999999999999,1.8818181818181816e-14,1e-10,-40,3.6e-07,Power value not found in log
3671,1.0999999999999999,1.8818181818181816e-14,1e-10,-25,1.8e-07,Power value not found in log
3673,1.0999999999999999,1.8818181818181816e-14,1e-10,0,1.8e-07,Power value not found in log
3674,1.0999999999999999,1.8818181818181816e-14,1e-10,0,3.6e-07,Power value not found in log
3675,1.0999999999999999,1.8818181818181816e-14,1e-10,25,1.8e-07,Power value not found in log
3676,1.0999999999999999,1.8818181818181816e-14,1e-10,25,3.6e-07,Power value not found in log
3677,1.0999999999999999,1.8818181818181816e-14,1e-10,75,1.8e-07,Power value not found in log
3678,1.0999999999999999,1.8818181818181816e-14,1e-10,75,3.6e-07,Power value not found in log
3679,1.0999999999999999,1.8818181818181816e-14,1e-10,100,1.8e-07,Power value not found in log
3680,1.0999999999999999,1.8818181818181816e-14,1e-10,100,3.6e-07,Power value not found in log
3681,1.0999999999999999,1.8818181818181816e-14,1e-10,125,1.8e-07,Power value not found in log
3682,1.0999999999999999,1.8818181818181816e-14,1e-10,125,3.6e-07,Power value not found in log
3683,1.0999999999999999,1.8818181818181816e-14,2e-10,-40,1.8e-07,Power value not found in log
3685,1.0999999999999999,1.8818181818181816e-14,2e-10,-25,1.8e-07,Power value not found in log
3686,1.0999999999999999,1.8818181818181816e-14,2e-10,-25,3.6e-07,Power value not found in log
3687,1.0999999999999999,1.8818181818181816e-14,2e-10,0,1.8e-07,Power value not found in log
3688,1.0999999999999999,1.8818181818181816e-14,2e-10,0,3.6e-07,Power value not found in log
3689,1.0999999999999999,1.8818181818181816e-14,2e-10,25,1.8e-07,Power value not found in log
3690,1.0999999999999999,1.8818181818181816e-14,2e-10,25,3.6e-07,Power value not found in log
3691,1.0999999999999999,1.8818181818181816e-14,2e-10,75,1.8e-07,Power value not found in log
3692,1.0999999999999999,1.8818181818181816e-14,2e-10,75,3.6e-07,Power value not found in log
3693,1.0999999999999999,1.8818181818181816e-14,2e-10,100,1.8e-07,Power value not found in log
3695,1.0999999999999999,1.8818181818181816e-14,2e-10,125,1.8e-07,Power value not found in log
3696,1.0999999999999999,1.8818181818181816e-14,2e-10,125,3.6e-07,Power value not found in log
3697,1.0999999999999999,1.8818181818181816e-14,4e-10,-40,1.8e-07,Power value not found in log
3698,1.0999999999999999,1.8818181818181816e-14,4e-10,-40,3.6e-07,Power value not found in log
3699,1.0999999999999999,1.8818181818181816e-14,4e-10,-25,1.8e-07,Power value not found in log
3700,1.0999999999999999,1.8818181818181816e-14,4e-10,-25,3.6e-07,Power value not found in log
3701,1.0999999999999999,1.8818181818181816e-14,4e-10,0,1.8e-07,Power value not found in log
3702,1.0999999999999999,1.8818181818181816e-14,4e-10,0,3.6e-07,Power value not found in log
3703,1.0999999999999999,1.8818181818181816e-14,4e-10,25,1.8e-07,Power value not found in log
3704,1.0999999999999999,1.8818181818181816e-14,4e-10,25,3.6e-07,Power value not found in log
3705,1.0999999999999999,1.8818181818181816e-14,4e-10,75,1.8e-07,Power value not found in log
3706,1.0999999999999999,1.8818181818181816e-14,4e-10,75,3.6e-07,Power value not found in log
3707,1.0999999999999999,1.8818181818181816e-14,4e-10,100,1.8e-07,Power value not found in log
3708,1.0999999999999999,1.8818181818181816e-14,4e-10,100,3.6e-07,Power value not found in log
3709,1.0999999999999999,1.8818181818181816e-14,4e-10,125,1.8e-07,Power value not found in log
3710,1.0999999999999999,1.8818181818181816e-14,4e-10,125,3.6e-07,Power value not found in log
3711,1.0999999999999999,2.327272727272727e-14,1e-11,-40,1.8e-07,Power value not found in log
3712,1.0999999999999999,2.327272727272727e-14,1e-11,-40,3.6e-07,Power value not found in log
3713,1.0999999999999999,2.327272727272727e-14,1e-11,-25,1.8e-07,Power value not found in log
3714,1.0999999999999999,2.327272727272727e-14,1e-11,-25,3.6e-07,Power value not found in log
3715,1.0999999999999999,2.327272727272727e-14,1e-11,0,1.8e-07,Power value not found in log
3716,1.0999999999999999,2.327272727272727e-14,1e-11,0,3.6e-07,Power value not found in log
3717,1.0999999999999999,2.327272727272727e-14,1e-11,25,1.8e-07,Power value not found in log
3718,1.0999999999999999,2.327272727272727e-14,1e-11,25,3.6e-07,Power value not found in log
3719,1.0999999999999999,2.327272727272727e-14,1e-11,75,1.8e-07,Power value not found in log
3720,1.0999999999999999,2.327272727272727e-14,1e-11,75,3.6e-07,Power value not found in log
3722,1.0999999999999999,2.327272727272727e-14,1e-11,100,3.6e-07,Power value not found in log
3723,1.0999999999999999,2.327272727272727e-14,1e-11,125,1.8e-07,Power value not found in log
3724,1.0999999999999999,2.327272727272727e-14,1e-11,125,3.6e-07,Power value not found in log
3725,1.0999999999999999,2.327272727272727e-14,5e-11,-40,1.8e-07,Power value not found in log
3727,1.0999999999999999,2.327272727272727e-14,5e-11,-25,1.8e-07,Power value not found in log
3729,1.0999999999999999,2.327272727272727e-14,5e-11,0,1.8e-07,Power value not found in log
3730,1.0999999999999999,2.327272727272727e-14,5e-11,0,3.6e-07,Power value not found in log
3731,1.0999999999999999,2.327272727272727e-14,5e-11,25,1.8e-07,Power value not found in log
3734,1.0999999999999999,2.327272727272727e-14,5e-11,75,3.6e-07,Power value not found in log
3735,1.0999999999999999,2.327272727272727e-14,5e-11,100,1.8e-07,Power value not found in log
3736,1.0999999999999999,2.327272727272727e-14,5e-11,100,3.6e-07,Power value not found in log
3738,1.0999999999999999,2.327272727272727e-14,5e-11,125,3.6e-07,Power value not found in log
3739,1.0999999999999999,2.327272727272727e-14,1e-10,-40,1.8e-07,Power value not found in log
3740,1.0999999999999999,2.327272727272727e-14,1e-10,-40,3.6e-07,Power value not found in log
3741,1.0999999999999999,2.327272727272727e-14,1e-10,-25,1.8e-07,Power value not found in log
3742,1.0999999999999999,2.327272727272727e-14,1e-10,-25,3.6e-07,Power value not found in log
3744,1.0999999999999999,2.327272727272727e-14,1e-10,0,3.6e-07,Power value not found in log
3746,1.0999999999999999,2.327272727272727e-14,1e-10,25,3.6e-07,Power value not found in log
3748,1.0999999999999999,2.327272727272727e-14,1e-10,75,3.6e-07,Power value not found in log
3749,1.0999999999999999,2.327272727272727e-14,1e-10,100,1.8e-07,Power value not found in log
3750,1.0999999999999999,2.327272727272727e-14,1e-10,100,3.6e-07,Power value not found in log
3752,1.0999999999999999,2.327272727272727e-14,1e-10,125,3.6e-07,Power value not found in log
3754,1.0999999999999999,2.327272727272727e-14,2e-10,-40,3.6e-07,Power value not found in log
3757,1.0999999999999999,2.327272727272727e-14,2e-10,0,1.8e-07,Power value not found in log
3758,1.0999999999999999,2.327272727272727e-14,2e-10,0,3.6e-07,Power value not found in log
3760,1.0999999999999999,2.327272727272727e-14,2e-10,25,3.6e-07,Power value not found in log
3761,1.0999999999999999,2.327272727272727e-14,2e-10,75,1.8e-07,Power value not found in log
3762,1.0999999999999999,2.327272727272727e-14,2e-10,75,3.6e-07,Power value not found in log
3764,1.0999999999999999,2.327272727272727e-14,2e-10,100,3.6e-07,Power value not found in log
3766,1.0999999999999999,2.327272727272727e-14,2e-10,125,3.6e-07,Power value not found in log
3767,1.0999999999999999,2.327272727272727e-14,4e-10,-40,1.8e-07,Power value not found in log
3768,1.0999999999999999,2.327272727272727e-14,4e-10,-40,3.6e-07,Power value not found in log
3770,1.0999999999999999,2.327272727272727e-14,4e-10,-25,3.6e-07,Power value not found in log
3772,1.0999999999999999,2.327272727272727e-14,4e-10,0,3.6e-07,Power value not found in log
3773,1.0999999999999999,2.327272727272727e-14,4e-10,25,1.8e-07,Power value not found in log
3775,1.0999999999999999,2.327272727272727e-14,4e-10,75,1.8e-07,Power value not found in log
3776,1.0999999999999999,2.327272727272727e-14,4e-10,75,3.6e-07,Power value not found in log
3777,1.0999999999999999,2.327272727272727e-14,4e-10,100,1.8e-07,Power value not found in log
3778,1.0999999999999999,2.327272727272727e-14,4e-10,100,3.6e-07,Power value not found in log
3779,1.0999999999999999,2.327272727272727e-14,4e-10,125,1.8e-07,Power value not found in log
3780,1.0999999999999999,2.327272727272727e-14,4e-10,125,3.6e-07,Power value not found in log
3781,1.0999999999999999,2.7727272727272724e-14,1e-11,-40,1.8e-07,Power value not found in log
3782,1.0999999999999999,2.7727272727272724e-14,1e-11,-40,3.6e-07,Power value not found in log
3784,1.0999999999999999,2.7727272727272724e-14,1e-11,-25,3.6e-07,Power value not found in log
3785,1.0999999999999999,2.7727272727272724e-14,1e-11,0,1.8e-07,Power value not found in log
3786,1.0999999999999999,2.7727272727272724e-14,1e-11,0,3.6e-07,Power value not found in log
3787,1.0999999999999999,2.7727272727272724e-14,1e-11,25,1.8e-07,Power value not found in log
3788,1.0999999999999999,2.7727272727272724e-14,1e-11,25,3.6e-07,Power value not found in log
3789,1.0999999999999999,2.7727272727272724e-14,1e-11,75,1.8e-07,Power value not found in log
3790,1.0999999999999999,2.7727272727272724e-14,1e-11,75,3.6e-07,Power value not found in log
3791,1.0999999999999999,2.7727272727272724e-14,1e-11,100,1.8e-07,Power value not found in log
3792,1.0999999999999999,2.7727272727272724e-14,1e-11,100,3.6e-07,Power value not found in log
3793,1.0999999999999999,2.7727272727272724e-14,1e-11,125,1.8e-07,Power value not found in log
3794,1.0999999999999999,2.7727272727272724e-14,1e-11,125,3.6e-07,Power value not found in log
3795,1.0999999999999999,2.7727272727272724e-14,5e-11,-40,1.8e-07,Power value not found in log
3798,1.0999999999999999,2.7727272727272724e-14,5e-11,-25,3.6e-07,Power value not found in log
3801,1.0999999999999999,2.7727272727272724e-14,5e-11,25,1.8e-07,Power value not found in log
3803,1.0999999999999999,2.7727272727272724e-14,5e-11,75,1.8e-07,Power value not found in log
3804,1.0999999999999999,2.7727272727272724e-14,5e-11,75,3.6e-07,Power value not found in log
3805,1.0999999999999999,2.7727272727272724e-14,5e-11,100,1.8e-07,Power value not found in log
3807,1.0999999999999999,2.7727272727272724e-14,5e-11,125,1.8e-07,Power value not found in log
3808,1.0999999999999999,2.7727272727272724e-14,5e-11,125,3.6e-07,Power value not found in log
3809,1.0999999999999999,2.7727272727272724e-14,1e-10,-40,1.8e-07,Power value not found in log
3812,1.0999999999999999,2.7727272727272724e-14,1e-10,-25,3.6e-07,Power value not found in log
3813,1.0999999999999999,2.7727272727272724e-14,1e-10,0,1.8e-07,Power value not found in log
3814,1.0999999999999999,2.7727272727272724e-14,1e-10,0,3.6e-07,Power value not found in log
3815,1.0999999999999999,2.7727272727272724e-14,1e-10,25,1.8e-07,Power value not found in log
3816,1.0999999999999999,2.7727272727272724e-14,1e-10,25,3.6e-07,Power value not found in log
3818,1.0999999999999999,2.7727272727272724e-14,1e-10,75,3.6e-07,Power value not found in log
3819,1.0999999999999999,2.7727272727272724e-14,1e-10,100,1.8e-07,Power value not found in log
3820,1.0999999999999999,2.7727272727272724e-14,1e-10,100,3.6e-07,Power value not found in log
3821,1.0999999999999999,2.7727272727272724e-14,1e-10,125,1.8e-07,Power value not found in log
3822,1.0999999999999999,2.7727272727272724e-14,1e-10,125,3.6e-07,Power value not found in log
3823,1.0999999999999999,2.7727272727272724e-14,2e-10,-40,1.8e-07,Power value not found in log
3825,1.0999999999999999,2.7727272727272724e-14,2e-10,-25,1.8e-07,Power value not found in log
3826,1.0999999999999999,2.7727272727272724e-14,2e-10,-25,3.6e-07,Power value not found in log
3827,1.0999999999999999,2.7727272727272724e-14,2e-10,0,1.8e-07,Power value not found in log
3828,1.0999999999999999,2.7727272727272724e-14,2e-10,0,3.6e-07,Power value not found in log
3829,1.0999999999999999,2.7727272727272724e-14,2e-10,25,1.8e-07,Power value not found in log
3830,1.0999999999999999,2.7727272727272724e-14,2e-10,25,3.6e-07,Power value not found in log
3831,1.0999999999999999,2.7727272727272724e-14,2e-10,75,1.8e-07,Power value not found in log
3832,1.0999999999999999,2.7727272727272724e-14,2e-10,75,3.6e-07,Power value not found in log
3833,1.0999999999999999,2.7727272727272724e-14,2e-10,100,1.8e-07,Power value not found in log
3834,1.0999999999999999,2.7727272727272724e-14,2e-10,100,3.6e-07,Power value not found in log
3835,1.0999999999999999,2.7727272727272724e-14,2e-10,125,1.8e-07,Power value not found in log
3836,1.0999999999999999,2.7727272727272724e-14,2e-10,125,3.6e-07,Power value not found in log
3837,1.0999999999999999,2.7727272727272724e-14,4e-10,-40,1.8e-07,Power value not found in log
3839,1.0999999999999999,2.7727272727272724e-14,4e-10,-25,1.8e-07,Power value not found in log
3840,1.0999999999999999,2.7727272727272724e-14,4e-10,-25,3.6e-07,Power value not found in log
3841,1.0999999999999999,2.7727272727272724e-14,4e-10,0,1.8e-07,Power value not found in log
3843,1.0999999999999999,2.7727272727272724e-14,4e-10,25,1.8e-07,Power value not found in log
3845,1.0999999999999999,2.7727272727272724e-14,4e-10,75,1.8e-07,Power value not found in log
3846,1.0999999999999999,2.7727272727272724e-14,4e-10,75,3.6e-07,Power value not found in log
3847,1.0999999999999999,2.7727272727272724e-14,4e-10,100,1.8e-07,Power value not found in log
3848,1.0999999999999999,2.7727272727272724e-14,4e-10,100,3.6e-07,Power value not found in log
3849,1.0999999999999999,2.7727272727272724e-14,4e-10,125,1.8e-07,Power value not found in log
3850,1.0999999999999999,2.7727272727272724e-14,4e-10,125,3.6e-07,Power value not found in log
3851,1.0999999999999999,3.218181818181818e-14,1e-11,-40,1.8e-07,Power value not found in log
3852,1.0999999999999999,3.218181818181818e-14,1e-11,-40,3.6e-07,Power value not found in log
3853,1.0999999999999999,3.218181818181818e-14,1e-11,-25,1.8e-07,Power value not found in log
3854,1.0999999999999999,3.218181818181818e-14,1e-11,-25,3.6e-07,Power value not found in log
3856,1.0999999999999999,3.218181818181818e-14,1e-11,0,3.6e-07,Power value not found in log
3857,1.0999999999999999,3.218181818181818e-14,1e-11,25,1.8e-07,Power value not found in log
3858,1.0999999999999999,3.218181818181818e-14,1e-11,25,3.6e-07,Power value not found in log
3859,1.0999999999999999,3.218181818181818e-14,1e-11,75,1.8e-07,Power value not found in log
3860,1.0999999999999999,3.218181818181818e-14,1e-11,75,3.6e-07,Power value not found in log
3862,1.0999999999999999,3.218181818181818e-14,1e-11,100,3.6e-07,Power value not found in log
3863,1.0999999999999999,3.218181818181818e-14,1e-11,125,1.8e-07,Power value not found in log
3865,1.0999999999999999,3.218181818181818e-14,5e-11,-40,1.8e-07,Power value not found in log
3866,1.0999999999999999,3.218181818181818e-14,5e-11,-40,3.6e-07,Power value not found in log
3868,1.0999999999999999,3.218181818181818e-14,5e-11,-25,3.6e-07,Power value not found in log
3869,1.0999999999999999,3.218181818181818e-14,5e-11,0,1.8e-07,Power value not found in log
3871,1.0999999999999999,3.218181818181818e-14,5e-11,25,1.8e-07,Power value not found in log
3873,1.0999999999999999,3.218181818181818e-14,5e-11,75,1.8e-07,Power value not found in log
3874,1.0999999999999999,3.218181818181818e-14,5e-11,75,3.6e-07,Power value not found in log
3875,1.0999999999999999,3.218181818181818e-14,5e-11,100,1.8e-07,Power value not found in log
3876,1.0999999999999999,3.218181818181818e-14,5e-11,100,3.6e-07,Power value not found in log
3877,1.0999999999999999,3.218181818181818e-14,5e-11,125,1.8e-07,Power value not found in log
3878,1.0999999999999999,3.218181818181818e-14,5e-11,125,3.6e-07,Power value not found in log
3879,1.0999999999999999,3.218181818181818e-14,1e-10,-40,1.8e-07,Power value not found in log
3881,1.0999999999999999,3.218181818181818e-14,1e-10,-25,1.8e-07,Power value not found in log
3882,1.0999999999999999,3.218181818181818e-14,1e-10,-25,3.6e-07,Power value not found in log
3884,1.0999999999999999,3.218181818181818e-14,1e-10,0,3.6e-07,Power value not found in log
3885,1.0999999999999999,3.218181818181818e-14,1e-10,25,1.8e-07,Power value not found in log
3886,1.0999999999999999,3.218181818181818e-14,1e-10,25,3.6e-07,Power value not found in log
3887,1.0999999999999999,3.218181818181818e-14,1e-10,75,1.8e-07,Power value not found in log
3889,1.0999999999999999,3.218181818181818e-14,1e-10,100,1.8e-07,Power value not found in log
